model	embed_type	layer	lemma	msps	system_id	semantic_label	form_1	form_2	cond_type	n_tokens	k2_sil
answerdotai_ModernBERT-base	orig	3	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.06046654284000397
answerdotai_ModernBERT-base	delta	3	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.1130007654428482
answerdotai_ModernBERT-base	orig	4	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.07426922023296356
answerdotai_ModernBERT-base	delta	4	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.17026948928833008
answerdotai_ModernBERT-base	orig	5	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.0654458999633789
answerdotai_ModernBERT-base	delta	5	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.07163490355014801
answerdotai_ModernBERT-base	orig	6	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.05333207920193672
answerdotai_ModernBERT-base	delta	6	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.14203068614006042
answerdotai_ModernBERT-base	orig	7	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.10430321842432022
answerdotai_ModernBERT-base	delta	7	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.11268205940723419
answerdotai_ModernBERT-base	orig	8	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.088496133685112
answerdotai_ModernBERT-base	delta	8	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.12048384547233582
answerdotai_ModernBERT-base	orig	9	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.08673304319381714
answerdotai_ModernBERT-base	delta	9	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.12815070152282715
answerdotai_ModernBERT-base	orig	10	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.04397619515657425
answerdotai_ModernBERT-base	delta	10	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.15027697384357452
answerdotai_ModernBERT-base	orig	11	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.03428247570991516
answerdotai_ModernBERT-base	delta	11	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.1282348781824112
answerdotai_ModernBERT-base	orig	12	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.052095960825681686
answerdotai_ModernBERT-base	delta	12	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.15049298107624054
answerdotai_ModernBERT-base	orig	13	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.08648693561553955
answerdotai_ModernBERT-base	delta	13	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.18541979789733887
answerdotai_ModernBERT-base	orig	14	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.09545033425092697
answerdotai_ModernBERT-base	delta	14	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.16210442781448364
answerdotai_ModernBERT-base	orig	15	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.09070968627929688
answerdotai_ModernBERT-base	delta	15	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.15414725244045258
answerdotai_ModernBERT-base	orig	16	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.1469198316335678
answerdotai_ModernBERT-base	delta	16	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.1252930462360382
answerdotai_ModernBERT-base	orig	17	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.19853883981704712
answerdotai_ModernBERT-base	delta	17	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.10977109521627426
answerdotai_ModernBERT-base	orig	18	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.18096666038036346
answerdotai_ModernBERT-base	delta	18	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.09575678408145905
answerdotai_ModernBERT-base	orig	19	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.21180537343025208
answerdotai_ModernBERT-base	delta	19	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.08049406111240387
answerdotai_ModernBERT-base	orig	20	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.2226351648569107
answerdotai_ModernBERT-base	delta	20	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.08697166293859482
answerdotai_ModernBERT-base	orig	21	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.21529214084148407
answerdotai_ModernBERT-base	delta	21	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.10489752888679504
answerdotai_ModernBERT-base	orig	22	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.22507569193840027
answerdotai_ModernBERT-base	delta	22	shake	ppt	shake__ppt	"To stir the feelings of. To upset. To agitate. ""shook her up"""	shook	shaken	no_cond	4	0.10489263385534286
answerdotai_ModernBERT-base	orig	0	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	nan
answerdotai_ModernBERT-base	delta	0	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	nan
answerdotai_ModernBERT-base	orig	1	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.25052741169929504
answerdotai_ModernBERT-base	delta	1	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.053521204739809036
answerdotai_ModernBERT-base	orig	2	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.22642631828784943
answerdotai_ModernBERT-base	delta	2	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.20645056664943695
answerdotai_ModernBERT-base	orig	3	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.1965995728969574
answerdotai_ModernBERT-base	delta	3	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.11619780957698822
answerdotai_ModernBERT-base	orig	4	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.19174955785274506
answerdotai_ModernBERT-base	delta	4	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.09422118216753006
answerdotai_ModernBERT-base	orig	5	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.20932696759700775
answerdotai_ModernBERT-base	delta	5	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.09877163916826248
answerdotai_ModernBERT-base	orig	6	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.22890408337116241
answerdotai_ModernBERT-base	delta	6	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.1027442216873169
answerdotai_ModernBERT-base	orig	7	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2590647339820862
answerdotai_ModernBERT-base	delta	7	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.1010117158293724
answerdotai_ModernBERT-base	orig	8	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2702232003211975
answerdotai_ModernBERT-base	delta	8	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.09392757713794708
answerdotai_ModernBERT-base	orig	9	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.26446041464805603
answerdotai_ModernBERT-base	delta	9	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.0810825452208519
answerdotai_ModernBERT-base	orig	10	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.29453641176223755
answerdotai_ModernBERT-base	delta	10	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.05846380069851875
answerdotai_ModernBERT-base	orig	11	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.30279478430747986
answerdotai_ModernBERT-base	delta	11	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.06657521426677704
answerdotai_ModernBERT-base	orig	12	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2754835784435272
answerdotai_ModernBERT-base	delta	12	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.12848708033561707
answerdotai_ModernBERT-base	orig	13	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.26609179377555847
answerdotai_ModernBERT-base	delta	13	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.13888083398342133
answerdotai_ModernBERT-base	orig	14	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2630757987499237
answerdotai_ModernBERT-base	delta	14	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2076362520456314
answerdotai_ModernBERT-base	orig	15	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.268042653799057
answerdotai_ModernBERT-base	delta	15	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.2006385624408722
answerdotai_ModernBERT-base	orig	16	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.28844520449638367
answerdotai_ModernBERT-base	delta	16	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.137955904006958
answerdotai_ModernBERT-base	orig	17	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.3289209008216858
answerdotai_ModernBERT-base	delta	17	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.13276128470897675
answerdotai_ModernBERT-base	orig	18	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.34111183881759644
answerdotai_ModernBERT-base	delta	18	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.11831657588481903
answerdotai_ModernBERT-base	orig	19	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.3620870113372803
answerdotai_ModernBERT-base	delta	19	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.06080750748515129
answerdotai_ModernBERT-base	orig	20	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.3906576335430145
answerdotai_ModernBERT-base	delta	20	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.07461506128311157
answerdotai_ModernBERT-base	orig	21	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.3950166702270508
answerdotai_ModernBERT-base	delta	21	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.11802774667739868
answerdotai_ModernBERT-base	orig	22	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.3380569517612457
answerdotai_ModernBERT-base	delta	22	shine	ppt	shine__ppt	To make bright by polishing	shone	shined	cat	7	0.13645540177822113
answerdotai_ModernBERT-base	orig	0	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.6666666865348816
answerdotai_ModernBERT-base	delta	0	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.6666666865348816
answerdotai_ModernBERT-base	orig	1	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.5436436533927917
answerdotai_ModernBERT-base	delta	1	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.4875084161758423
answerdotai_ModernBERT-base	orig	2	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.4052005708217621
answerdotai_ModernBERT-base	delta	2	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.2618958652019501
answerdotai_ModernBERT-base	orig	3	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.3008628189563751
answerdotai_ModernBERT-base	delta	3	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.11897561699151993
answerdotai_ModernBERT-base	orig	4	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.27247563004493713
answerdotai_ModernBERT-base	delta	4	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.08396492153406143
answerdotai_ModernBERT-base	orig	5	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.2226380854845047
answerdotai_ModernBERT-base	delta	5	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.06798633188009262
answerdotai_ModernBERT-base	orig	6	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.21937179565429688
answerdotai_ModernBERT-base	delta	6	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.08248253911733627
answerdotai_ModernBERT-base	orig	7	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.1808251589536667
answerdotai_ModernBERT-base	delta	7	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.04706309363245964
answerdotai_ModernBERT-base	orig	8	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.19409726560115814
answerdotai_ModernBERT-base	delta	8	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.08333758264780045
answerdotai_ModernBERT-base	orig	9	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.18424253165721893
answerdotai_ModernBERT-base	delta	9	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.07024494558572769
answerdotai_ModernBERT-base	orig	10	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.17836959660053253
answerdotai_ModernBERT-base	delta	10	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.05922655388712883
answerdotai_ModernBERT-base	orig	11	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.18687240779399872
answerdotai_ModernBERT-base	delta	11	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.05657889321446419
answerdotai_ModernBERT-base	orig	12	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.1683625727891922
answerdotai_ModernBERT-base	delta	12	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.04797795042395592
answerdotai_ModernBERT-base	orig	13	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.16870932281017303
answerdotai_ModernBERT-base	delta	13	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.0071663521230220795
answerdotai_ModernBERT-base	orig	14	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.16909568011760712
answerdotai_ModernBERT-base	delta	14	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.027614185586571693
answerdotai_ModernBERT-base	orig	15	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.1571667343378067
answerdotai_ModernBERT-base	delta	15	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.045152436941862106
answerdotai_ModernBERT-base	orig	16	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.15479321777820587
answerdotai_ModernBERT-base	delta	16	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.041110433638095856
answerdotai_ModernBERT-base	orig	17	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.15756525099277496
answerdotai_ModernBERT-base	delta	17	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.024812152609229088
answerdotai_ModernBERT-base	orig	18	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.1919526904821396
answerdotai_ModernBERT-base	delta	18	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.11107087135314941
answerdotai_ModernBERT-base	orig	19	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.24354243278503418
answerdotai_ModernBERT-base	delta	19	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.14369888603687286
answerdotai_ModernBERT-base	orig	20	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.2237740308046341
answerdotai_ModernBERT-base	delta	20	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.12928898632526398
answerdotai_ModernBERT-base	orig	21	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.21704892814159393
answerdotai_ModernBERT-base	delta	21	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.12931597232818604
answerdotai_ModernBERT-base	orig	22	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.22924788296222687
answerdotai_ModernBERT-base	delta	22	show	ppt	show__ppt	"To cause or permit to be seen. To exhibit. ""showed pictures of the baby"""	shown	showed	no_cond	3	0.12167567759752274
answerdotai_ModernBERT-base	orig	0	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.6666666865348816
answerdotai_ModernBERT-base	delta	0	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.18717436492443085
answerdotai_ModernBERT-base	orig	1	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.5383185744285583
answerdotai_ModernBERT-base	delta	1	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.2256021350622177
answerdotai_ModernBERT-base	orig	2	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.1459999531507492
answerdotai_ModernBERT-base	delta	2	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.12246322631835938
answerdotai_ModernBERT-base	orig	3	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.11718098074197769
answerdotai_ModernBERT-base	delta	3	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.10552779585123062
answerdotai_ModernBERT-base	orig	4	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.11504858732223511
answerdotai_ModernBERT-base	delta	4	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.10790904611349106
answerdotai_ModernBERT-base	orig	5	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.058358561247587204
answerdotai_ModernBERT-base	delta	5	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.15190227329730988
answerdotai_ModernBERT-base	orig	6	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.059799645096063614
answerdotai_ModernBERT-base	delta	6	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.16552628576755524
answerdotai_ModernBERT-base	orig	7	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08786574006080627
answerdotai_ModernBERT-base	delta	7	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.15993285179138184
answerdotai_ModernBERT-base	orig	8	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08551322668790817
answerdotai_ModernBERT-base	delta	8	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.10397887229919434
answerdotai_ModernBERT-base	orig	9	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.05877986550331116
answerdotai_ModernBERT-base	delta	9	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.11736085265874863
answerdotai_ModernBERT-base	orig	10	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.03627808019518852
answerdotai_ModernBERT-base	delta	10	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.12619268894195557
answerdotai_ModernBERT-base	orig	11	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.03044453077018261
answerdotai_ModernBERT-base	delta	11	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08721078187227249
answerdotai_ModernBERT-base	orig	12	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.06432653218507767
answerdotai_ModernBERT-base	delta	12	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.09045326709747314
answerdotai_ModernBERT-base	orig	13	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.07446310669183731
answerdotai_ModernBERT-base	delta	13	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08228982239961624
answerdotai_ModernBERT-base	orig	14	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.05462199077010155
answerdotai_ModernBERT-base	delta	14	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.12625594437122345
answerdotai_ModernBERT-base	orig	15	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.07358434051275253
answerdotai_ModernBERT-base	delta	15	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.10944801568984985
answerdotai_ModernBERT-base	orig	16	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.056156352162361145
answerdotai_ModernBERT-base	delta	16	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.1482291966676712
answerdotai_ModernBERT-base	orig	17	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.05295257270336151
answerdotai_ModernBERT-base	delta	17	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.16172941029071808
answerdotai_ModernBERT-base	orig	18	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08870819211006165
answerdotai_ModernBERT-base	delta	18	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.17115886509418488
answerdotai_ModernBERT-base	orig	19	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.05343444645404816
answerdotai_ModernBERT-base	delta	19	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.1490909606218338
answerdotai_ModernBERT-base	orig	20	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.08194831013679504
answerdotai_ModernBERT-base	delta	20	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.16787080466747284
answerdotai_ModernBERT-base	orig	21	show	ppt	show__ppt	"To demonstrate or establish by argument or reasoning. ""show a plan to be faulty."	shown	showed	no_cond	3	0.11100342124700546
