model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		conditioned-exclude	conditioned_exclude_label	63	3	1.555383834371384	27	17	0.0	0.0	0.1597351578523372	0.07801526378487335	0.24898943895441883	0.3416021204897384	0.7288872756335784	7.301471762342622	8.756062022626082	0.8338762041058264	0.9047619047619048	0.9047619047619048	0.34373529872981023	0.4553379958537082	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.01521555561891953	0.008328864741565557	0.28481426520177555	0.2890915818643326	0.985204284970967	7.654028124042918	7.716207787281015	0.9919416810754383	0.7386934673366834	0.7286432160804021	-0.004604629105539323	-0.0037817708919935626	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		raw	raw_label	199	25	3.703492483956415	35	1	0.44	0.52	-0.1505350138746764	-0.10067445983685569	0.24470008340372595	0.2913802947936845	0.8397962654852448	7.046765899121514	7.751999501141683	0.9090255872802487	0.49246231155778897	0.48743718592964824	0.08223186622165225	0.2236588141339346	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		conditioned-cat-only	cat_only_label	18	2	0.7642045065086203	14	4	0.0	0.0	0.07556044147379021	0.045631347550118405	0.17503260807322596	0.19371202351888392	0.9035712130494729	5.918206823856153	6.289044118870831	0.9410343944158464	0.7222222222222222	0.7222222222222222	-0.0625	-0.05459371412694709	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		conditioned-exclude	conditioned_exclude_label	91	4	1.6698922224763166	38	4	0.0	0.0	0.037484158522327435	0.018643139665956793	0.17913151049454226	0.1992330245321292	0.8991055118256999	6.078007619714741	6.411528106158092	0.9479811238567272	0.6373626373626373	0.6373626373626373	0.07369413768975693	0.09773761054613604	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		form	form_label	96	2	1.0	48	48	0.0	0.0	0.07820307068022442	0.04226951586322956	0.18502072044948875	0.20122052281134076	0.9194922956390461	6.170076219947912	6.448393652404629	0.9568392614565441	0.8125	0.8125	0.028663811937428996	0.03940873177854322	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		raw	raw_label	96	6	1.814079155618118	38	1	0.16666666666666666	0.5	-0.06987294148054866	-0.04618748798424174	0.17964620076147955	0.19954711946731443	0.900269576634532	6.085385099855756	6.416068998150094	0.9484600464256725	0.5833333333333334	0.6145833333333334	0.0709366391184573	0.16881115742977917	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	throw__pst	throw	pst	109	84	25	0	13	4	2	threw,throwed	threw	throwed	0.0	fisher_exact	True	13	1	1	2	1	1	2		conditioned-cat-only	cat_only_label	36	4	1.707113464078487	15	3	0.0	0.0	-0.034502686941980804	-0.020592092550605005	0.14512121604869674	0.1760099690833534	0.8245056618353895	5.385147459710206	5.974788354234652	0.9013118357394977	0.3611111111111111	0.3611111111111111	0.05237342634475993	0.08523998046421061	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	throw__pst	throw	pst	109	84	25	0	13	4	2	threw,throwed	threw	throwed	0.0	fisher_exact	True	13	1	1	2	1	1	2		conditioned-exclude	conditioned_exclude_label	51	5	2.079002316888643	15	3	0.0	0.0	-0.04760028570271973	-0.024850583266931462	0.16395853755652454	0.18713669007198808	0.8761431950808399	5.685421536397636	6.126833634066031	0.9279542869886195	0.39215686274509803	0.37254901960784315	0.04643317473704311	0.10878584328757533	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	throw__pst	throw	pst	109	84	25	0	13	4	2	threw,throwed	threw	throwed	0.0	fisher_exact	True	13	1	1	2	1	1	2		form	form_label	109	2	0.9994535015927484	56	53	0.0	0.0	0.15690631387381515	0.0918625079228199	0.21930784549395047	0.25948171806127757	0.8451764815360137	6.8643501743696635	7.529535964672346	0.9116564694791749	0.7981651376146789	0.7981651376146789	0.13610308952231237	0.2596448922873423	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	throw__pst	throw	pst	109	84	25	0	13	4	2	threw,throwed	threw	throwed	0.0	fisher_exact	True	13	1	1	2	1	1	2		raw	raw_label	109	13	2.9048649496780863	33	1	0.23076923076923078	0.46153846153846156	-0.03268117684596426	-0.02207647101434079	0.20254471038548985	0.2469695558550568	0.8201201548273451	6.633257431242156	7.313070542693097	0.907041357322858	0.45871559633027525	0.46788990825688076	0.14023991275899672	0.32593015002020037	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		conditioned-cat-only	cat_only_label	18	2	0.6500224216483541	15	3	0.0	0.0	0.09053721112811691	0.04715009409014248	0.1549406787490572	0.16248906572579233	0.9535452619964387	5.6853638524088845	5.8069169149651785	0.9790675388788436	0.9444444444444444	0.9444444444444444	0.5540983606557377	0.4696899779238476	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		conditioned-exclude	conditioned_exclude_label	100	4	1.6139113581028388	44	3	0.0	0.0	-0.05900611291602289	-0.028436835479181785	0.15333306715523762	0.16429029690536642	0.9333056792974187	5.572090078406482	5.784900754409603	0.9632127351811691	0.57	0.57	0.019273093871137216	0.09997143899531935	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		form	form_label	197	2	0.9999814128006821	99	98	0.0	0.0	0.18454555746078735	0.10115084951546517	0.14643484315333233	0.18048472901607873	0.8113420118789495	5.511862414720827	6.140693355355886	0.8975961012470042	0.9644670050761421	0.9644670050761421	0.050090659216775676	0.12946592106141994	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		raw	raw_label	197	8	2.2940645639523796	75	1	0.25	0.25	-0.0955112002484393	-0.048709684005957085	0.14996425029738655	0.16788723446124537	0.8932439132649117	5.604581793187097	5.8992419070197375	0.9500511898855999	0.5025380710659898	0.49238578680203043	0.11416785162163264	0.15296710071625616	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__pst	tread	pst	170	153	17	0	8	4	2	treaded,trod	treaded	trod	0.0	fisher_exact	True	8	1	1	2	1	1	2		conditioned-cat-only	cat_only_label	42	4	1.6755064993703321	20	3	0.0	0.0	0.030056754320553748	0.011764774225657738	0.15785791713283254	0.1831860726117737	0.8617353649334515	5.794633817110711	6.201755550650104	0.9343537922102209	0.6190476190476191	0.5952380952380952	0.09672219236969372	0.16630497089090682	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__pst	tread	pst	170	153	17	0	8	4	2	treaded,trod	treaded	trod	0.0	fisher_exact	True	8	1	1	2	1	1	2		conditioned-exclude	conditioned_exclude_label	97	5	1.7124814707746505	55	3	0.0	0.0	-0.06265441039759247	-0.03731576379762047	0.17618437418368496	0.18401872322958124	0.95742634820848	6.035896336072473	6.201404229956777	0.9733112231122115	0.4536082474226804	0.4536082474226804	0.03268732484586436	0.1577584145818219	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__pst	tread	pst	170	153	17	0	8	4	2	treaded,trod	treaded	trod	0.0	fisher_exact	True	8	1	1	2	1	1	2		form	form_label	170	2	1.0	85	85	0.0	0.0	0.2592061760036796	0.1448156030579248	0.16588996208244003	0.22626703240949908	0.7331601087259219	5.930798500987127	6.963088397917561	0.8517482706037224	0.9705882352941176	0.9705882352941176	0.3427913005905228	0.4084709927743055	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	tread__pst	tread	pst	170	153	17	0	8	4	2	treaded,trod	treaded	trod	0.0	fisher_exact	True	8	1	1	2	1	1	2		raw	raw_label	170	8	2.298749565890562	56	2	0.0	0.125	0.03245513873341968	0.01857874181649108	0.16439930042628131	0.2065351707700546	0.7959869489217158	5.89806179043704	6.628064308839985	0.8898618835925708	0.5705882352941176	0.5705882352941176	0.08461716118985288	0.19754150366924814	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wake__ppt	wake	ppt	198	180	18	0	5	3	2	woke,woken	woke	woken	0.0062	fisher_exact	True	5	2	1	0	2	1	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wake__ppt	wake	ppt	198	180	18	0	5	3	2	woke,woken	woke	woken	0.0062	fisher_exact	True	5	2	1	0	2	1	0		conditioned-exclude	conditioned_exclude_label	151	2	0.9992089388648364	78	73	0.0	0.0	0.115632314740777	0.061766548718932106	0.11811761824377191	0.13400322799585487	0.8814535292196517	5.307769301147787	5.663525369166276	0.937184695957165	0.9602649006622517	0.9602649006622517	0.19292538820672003	0.2557469116474569	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wake__ppt	wake	ppt	198	180	18	0	5	3	2	woke,woken	woke	woken	0.0062	fisher_exact	True	5	2	1	0	2	1	0		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.06095715434233611	0.032705684399254045	0.12940772772048661	0.13778424503022468	0.9392055506208233	5.471042957154112	5.656871764303827	0.9671498992919836	0.9040404040404041	0.8838383838383839	-0.00247587628484376	-0.0017377219447672395	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wake__ppt	wake	ppt	198	180	18	0	5	3	2	woke,woken	woke	woken	0.0062	fisher_exact	True	5	2	1	0	2	1	0		raw	raw_label	198	5	1.8500486219129297	78	4	0.0	0.0	0.0665804179021007	0.02723675331430533	0.11733769292335738	0.1410860479449629	0.8316746739488396	5.262333753639432	5.703023252196842	0.9227270380867457	0.7777777777777778	0.7575757575757576	0.2969493340726551	0.36819399665599734	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wear__ppt	wear	ppt	88	66	22	0	5	1	2	wore,worn	wore	worn	0.0268	fisher_exact	True	5	1	0	0	1	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wear__ppt	wear	ppt	88	66	22	0	5	1	2	wore,worn	wore	worn	0.0268	fisher_exact	True	5	1	0	0	1	0	0		conditioned-exclude	conditioned_exclude_label	66	1	-0.0	66	66	0.0	0.0													0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wear__ppt	wear	ppt	88	66	22	0	5	1	2	wore,worn	wore	worn	0.0268	fisher_exact	True	5	1	0	0	1	0	0		form	form_label	88	2	1.0	44	44	0.0	0.0	0.08616158894447207	0.048611294357718715	0.24093497310819736	0.2661512288919868	0.9052559107513156	7.471792968202995	7.874708398888594	0.9488342411837796	0.75	0.75	0.06633129716133669	0.07385972922254694	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wear__ppt	wear	ppt	88	66	22	0	5	1	2	wore,worn	wore	worn	0.0268	fisher_exact	True	5	1	0	0	1	0	0		raw	raw_label	88	5	1.234422785899402	66	1	0.2	0.2	0.27173923594820626	0.11428080621008356	0.19459836542057976	0.33500507269905055	0.5808818471098073	6.796100011557935	8.885856008978552	0.7648222078650543	0.9772727272727273	0.9772727272727273	0.3251504106099864	0.5813958405543875	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__ppt	weave	ppt	122	91	31	0	11	4	2	weaved,woven	weaved	woven	0.0372	fisher_exact	True	11	3	1	0	3	1	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__ppt	weave	ppt	122	91	31	0	11	4	2	weaved,woven	weaved	woven	0.0372	fisher_exact	True	11	3	1	0	3	1	0		conditioned-exclude	conditioned_exclude_label	68	3	1.431169262145754	38	15	0.0	0.0	0.08109054825618926	0.04271284921226274	0.13630284335621276	0.17533085518091074	0.7774036304994468	5.263380527364546	6.030292983721942	0.8728233506352702	0.7352941176470589	0.7352941176470589	0.09877672557104575	0.10659784145414662	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__ppt	weave	ppt	122	91	31	0	11	4	2	weaved,woven	weaved	woven	0.0372	fisher_exact	True	11	3	1	0	3	1	0		form	form_label	122	2	0.999806132804711	62	60	0.0	0.0	0.1865392303143894	0.10866163668535474	0.15647069925889448	0.1919030580504859	0.815363240421787	5.623090609738029	6.308866723209478	0.8912996353293421	1.0	0.9918032786885246	0.9672112327413556	0.9391721017535285	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__ppt	weave	ppt	122	91	31	0	11	4	2	weaved,woven	weaved	woven	0.0372	fisher_exact	True	11	3	1	0	3	1	0		raw	raw_label	122	11	2.836519828492392	38	1	0.18181818181818182	0.18181818181818182	-0.15738550278432686	-0.09706441717900714	0.14538247496955195	0.18027559242575925	0.8064456924717809	5.450267879101669	6.075237945562679	0.8971282981734922	0.39344262295081966	0.39344262295081966	0.09564560619151578	0.14698149971704075	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__pst	weave	pst	198	153	45	0	13	4	2	weaved,wove	weaved	wove	0.0	fisher_exact	True	13	1	2	1	1	2	1		conditioned-cat-only	cat_only_label	28	2	0.676941869780886	23	5	0.0	0.0	0.3411188897505822	0.1805935306463322	0.0861708451376184	0.13754432940332875	0.6264950762523617	4.146989012089328	5.142755652223791	0.8063748878086633	0.9642857142857143	1.0	-0.09769173492181683	0.08965656821315277	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__pst	weave	pst	198	153	45	0	13	4	2	weaved,wove	weaved	wove	0.0	fisher_exact	True	13	1	2	1	1	2	1		conditioned-exclude	conditioned_exclude_label	51	3	1.3647098428918996	23	5	0.0	0.0	0.10385971270113442	0.05442341802617489	0.11326059443045251	0.13550464335009962	0.8358429027249216	4.6982435074651265	5.147171177475098	0.912781670838041	0.8235294117647058	0.8235294117647058	0.2201953850672709	0.36762103903639604	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__pst	weave	pst	198	153	45	0	13	4	2	weaved,wove	weaved	wove	0.0	fisher_exact	True	13	1	2	1	1	2	1		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.25610538730259197	0.14679531810682403	0.15307621598505508	0.20758689561809096	0.7374078962415711	5.55756160509234	6.525024403049346	0.8517303939116487	0.9646464646464646	0.9797979797979798	0.4021794985269653	0.38729931991512073	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	weave__pst	weave	pst	198	153	45	0	13	4	2	weaved,wove	weaved	wove	0.0	fisher_exact	True	13	1	2	1	1	2	1		raw	raw_label	198	13	2.7570427744092507	81	1	0.07692307692307693	0.23076923076923078	-0.08318622630208605	-0.04830121738072883	0.15975322162210925	0.18620055513859268	0.857963186539384	5.749187760631912	6.125217253822773	0.9386096072010868	0.5454545454545454	0.5353535353535354	0.18267563682245905	0.32023472109384976	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wet__pst	wet	pst	76	74	2	0	3	2	2	wet,wetted	wet	wetted	0.0	fisher_exact	True	3	0	2	0	0	2	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wet__pst	wet	pst	76	74	2	0	3	2	2	wet,wetted	wet	wetted	0.0	fisher_exact	True	3	0	2	0	0	2	0		conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wet__pst	wet	pst	76	74	2	0	3	2	2	wet,wetted	wet	wetted	0.0	fisher_exact	True	3	0	2	0	0	2	0		form	form_label	76	2	1.0	38	38	0.0	0.0	0.13497288788257822	0.0733476070849343	0.18809473023016665	0.21785874454677337	0.8633792993780127	6.610731716406387	7.135637224817988	0.9264388740803747	0.881578947368421	0.881578947368421	0.08841018736676765	0.07202320335739279	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	wet__pst	wet	pst	76	74	2	0	3	2	2	wet,wetted	wet	wetted	0.0	fisher_exact	True	3	0	2	0	0	2	0		raw	raw_label	76	3	1.1239576570186298	44	2	0.0	0.3333333333333333	0.12416038493090974	0.0636630448578829	0.18373986513410223	0.2214718829794453	0.8296306630993652	6.529341702470819	7.203677597472671	0.9063900506543442	0.881578947368421	0.881578947368421	0.3753256039253093	0.36289584944375947	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	write__ppt	write	ppt	199	172	27	0	14	2	2	written,wrote	written	wrote	0.0019	fisher_exact	True	14	1	1	0	1	1	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	write__ppt	write	ppt	199	172	27	0	14	2	2	written,wrote	written	wrote	0.0019	fisher_exact	True	14	1	1	0	1	1	0		conditioned-exclude	conditioned_exclude_label	144	1	-0.0	144	144	0.0	0.0													0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	write__ppt	write	ppt	199	172	27	0	14	2	2	written,wrote	written	wrote	0.0019	fisher_exact	True	14	1	1	0	1	1	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.048293085914224945	0.02570419014378834	0.1867923213443931	0.1964710734548433	0.9507370121196251	6.1359911072103355	6.299086686643334	0.9741080592240732	0.7487437185929648	0.7487437185929648	0.06120202860943148	0.048951196754600496	0
kanishka_GlossBERT	head_embed_cache_kanishka_GlossBERT.jsonl	orig	write__ppt	write	ppt	199	172	27	0	14	2	2	written,wrote	written	wrote	0.0019	fisher_exact	True	14	1	1	0	1	1	0		raw	raw_label	199	14	1.53084921111479	144	1	0.5714285714285714	0.6428571428571429	-0.16054223154354724	-0.09648740480997682	0.18178351073233212	0.20346186826261195	0.893452479742793	6.0489777635117	6.420009430987571	0.9422069902755896	0.542713567839196	0.5527638190954773	0.026102108834567515	0.06484589042084948	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	begin__ppt	begin	ppt	199	197	2	0	4	3	2	began,begun	began	begun	0.1741	fisher_exact	False	4	3	0	0	3	0	0		conditioned-cat-only	cat_only_label	0	0		0	0															0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	begin__ppt	begin	ppt	199	197	2	0	4	3	2	began,begun	began	begun	0.1741	fisher_exact	False	4	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	197	3	1.1462547454696266	140	22	0.0	0.0	0.03265948452120568	0.012641857231257245	0.566994713350676	0.642510658864462	0.8824674042805005	5.89383636354078	6.21378927483527	0.9485092111845115	0.7055837563451777	0.7055837563451777	0.3178077482410411	0.2815876099530516	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	begin__ppt	begin	ppt	199	197	2	0	4	3	2	began,begun	began	begun	0.1741	fisher_exact	False	4	3	0	0	3	0	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.014330122930036984	0.007379977878113838	0.5977322151859087	0.6067904987968484	0.9850718104042488	6.0250450191712845	6.069761917315652	0.9926328414930411	0.6030150753768844	0.6130653266331658	0.038014961220150224	0.030885193792464263	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	begin__ppt	begin	ppt	199	197	2	0	4	3	2	began,begun	began	begun	0.1741	fisher_exact	False	4	3	0	0	3	0	0		raw	raw_label	199	4	1.2158606829788767	140	2	0.0	0.25	0.01839715166733532	0.008670611131381501	0.5669976274100906	0.6430233406121568	0.8817683458742106	5.893880084070261	6.224892516053473	0.9468243939747459	0.6984924623115578	0.6984924623115578	0.11954869263547897	0.19729593960487465	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__ppt	bid	ppt	171	160	11	0	7	4	2	bid,bidden	bid	bidden	0.0	fisher_exact	True	7	1	1	2	1	1	2		conditioned-cat-only	cat_only_label	58	3	0.9896363038042916	40	1	0.3333333333333333	0.3333333333333333	0.3139238374429079	0.12647815801593187	0.43915150395225433	0.7390749697115276	0.5941907410606287	5.578502537546061	6.812440974921822	0.8188698526830288	0.9827586206896551	0.9827586206896551	0.6182899969454314	0.5531064830189403	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__ppt	bid	ppt	171	160	11	0	7	4	2	bid,bidden	bid	bidden	0.0	fisher_exact	True	7	1	1	2	1	1	2		conditioned-exclude	conditioned_exclude_label	78	4	1.5571643471379213	40	1	0.25	0.25	0.12814769498553394	0.041333367173005134	0.47120729568850955	0.6713252592072692	0.7019061017381234	5.694269513237456	6.529426476920044	0.8720933658362389	0.7435897435897436	0.6923076923076923	0.3554005183841985	0.41622237560691494	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__ppt	bid	ppt	171	160	11	0	7	4	2	bid,bidden	bid	bidden	0.0	fisher_exact	True	7	1	1	2	1	1	2		form	form_label	171	2	0.9999753308152249	86	85	0.0	0.0	0.37575161507135724	0.2323910811281463	0.459810646713767	0.7385554719706905	0.6225810574347955	5.252691856251322	6.864838342073724	0.7651588565543109	1.0	0.9941520467836257	0.953490206050345	0.9193937583595029	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__ppt	bid	ppt	171	160	11	0	7	4	2	bid,bidden	bid	bidden	0.0	fisher_exact	True	7	1	1	2	1	1	2		raw	raw_label	171	7	2.005959814418014	82	1	0.2857142857142857	0.2857142857142857	-0.1308911262582762	-0.0685170422485797	0.5350658862712273	0.629143813470233	0.8504667371994165	5.627170338418266	6.259322060215038	0.8990063595201787	0.3567251461988304	0.34502923976608185	0.07856380704660011	0.16298964272750033	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__pst	bid	pst	200	168	32	0	10	3	2	bade,bid	bade	bid	0.0	fisher_exact	True	10	1	1	1	1	1	1		conditioned-cat-only	cat_only_label	16	1	-0.0	16	16	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__pst	bid	pst	200	168	32	0	10	3	2	bade,bid	bade	bid	0.0	fisher_exact	True	10	1	1	1	1	1	1		conditioned-exclude	conditioned_exclude_label	76	2	0.7424875695421236	60	16	0.0	0.0	0.08648442213873254	0.051180324924658446	0.4054497484959448	0.45655142420546396	0.8880702742337265	5.452617049630187	5.816386716427411	0.9374577921770887	0.75	0.7236842105263158	-0.010130907510509319	0.10861130772233887	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__pst	bid	pst	200	168	32	0	10	3	2	bade,bid	bade	bid	0.0	fisher_exact	True	10	1	1	1	1	1	1		form	form_label	200	2	1.0	100	100	0.0	0.0	0.22478644251229687	0.12728300878235055	0.39942505785527954	0.5125130602883515	0.7793461060886018	5.354428842086043	6.128124101535274	0.8737468029971198	1.0	0.995	-6.65757470605799e-05	-9.10847055052745e-05	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	bid__pst	bid	pst	200	168	32	0	10	3	2	bade,bid	bade	bid	0.0	fisher_exact	True	10	1	1	1	1	1	1		raw	raw_label	200	10	2.1208109300257063	92	1	0.2	0.3	-0.20576875777631023	-0.09099407357350814	0.4279233072594039	0.46903201815255285	0.9123541479000303	5.510163002158636	5.848346085799274	0.942174577448178	0.5	0.495	0.08460458474737241	0.11971475041334957	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	break__ppt	break	ppt	198	126	72	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		conditioned-cat-only	cat_only_label	25	2	0.7219280948873623	20	5	0.0	0.0	0.008004872560839099	0.020864642593590003	0.5865291042384875	0.5994174239007057	0.9784985902172353	6.117366392618826	6.343071128501523	0.9644171204594363	0.68	0.68	0.1329479768786127	-0.009280862998096688	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	break__ppt	break	ppt	198	126	72	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		conditioned-exclude	conditioned_exclude_label	100	6	2.477667024828463	23	5	0.0	0.0	-0.027737299709619304	-0.014867820491438638	0.5642605313988809	0.5967253760063989	0.945594999118707	6.011626423577781	6.22475744607721	0.9657607506243088	0.38	0.37	0.04634094735646813	0.10693914060345364	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	orig	break__ppt	break	ppt	198	126	72	0	28	6	2	broke,broken	broke	broken	0.2008	fisher_exact	False	28	4	1	1	4	1	1		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.0312732685097952	0.016516540338805837	0.575787632858095	0.5949798438745659	0.9677430904356533	6.10364293148545	6.208199274753769	0.9831583461417699	0.6565656565656566	0.6616161616161617	0.07539083211383481	0.057395000403195715	0
