model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		conditioned-exclude	conditioned_exclude_label	100	3	0.992997266270944	72	3	0.0	0.0	0.34871111371276486	0.27287344182210477	0.30238093570439134	1.512875216427762	0.19987169623835904	3.221979517709774	7.24317198462649	0.44482990664150607	0.99	0.99	0.49051203610761895	0.6365502733933145	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		form	form_label	200	2	1.0	100	100	0.0	0.0	0.8249333583684475	0.5801622467660114	0.2893282772322541	1.6745408529296915	0.1727806620698803	3.207953696002437	7.724764832890766	0.4152817290105069	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__ppt	creep	ppt	200	173	27	0	7	3	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	7	0	1	2	0	1	2		raw	raw_label	200	7	2.047756286887821	73	1	0.14285714285714285	0.2857142857142857	-0.2744067473549755	-0.14098990791899188	0.46516252707671196	1.1941973968091015	0.3895189591935365	3.7682373225675536	6.163735329766868	0.6113561210795987	0.6	0.515	0.26995857601469825	0.3515167877904478	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		conditioned-exclude	conditioned_exclude_label	150	5	1.6571237065559545	80	2	0.0	0.2	0.017628661091417353	-0.005575283336984429	0.27945296905692973	1.4017892100373754	0.19935448714823448	3.1526433517996306	6.873602770333208	0.4586595206529227	0.84	0.7333333333333333	0.4801521717743602	0.5440415168219697	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.837961816385251	0.5947978182154329	0.27452317770576823	1.712542110152798	0.16030156343500043	3.1661280551964595	7.911792596668482	0.40017834346790904	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	creep__pst	creep	pst	199	192	7	0	6	4	2	creeped,crept	creeped	crept	0.0	fisher_exact	True	6	0	1	3	0	1	3		raw	raw_label	199	6	2.074652806440842	80	1	0.16666666666666666	0.16666666666666666	-0.1256841733479999	-0.04831390922501848	0.3886804482116167	1.216881017853034	0.3194071092483412	3.516989256751437	6.2853851686443765	0.5595503159132532	0.6733668341708543	0.5326633165829145	0.24388515933439872	0.33116218701195815	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		conditioned-exclude	conditioned_exclude_label	197	1	-0.0	197	197	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		form	form_label	197	2	0.9999814128006821	99	98	0.0	0.0	0.5502199611805982	0.30594727098566105	0.6138586644719194	1.3838501786099187	0.4435875168860708	2.0855274823618433	2.9775311302473892	0.7004217222704793	1.0	1.0	0.9796949082663369	0.9589098519422216	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	disprove__ppt	disprove	ppt	197	197	0	0	1	1	2	disproved,disproven	disproved	disproven		fisher_exact	False	1	1	0	0	1	0	0		raw	raw_label	197	1	-0.0	197	197	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		conditioned-exclude	conditioned_exclude_label	67	1	-0.0	67	67	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		form	form_label	198	2	1.0	99	99	0.0	0.0	0.7646522578059294	0.503246740427875	0.3762121052034825	1.6212040001072237	0.23205722733141573	2.94053399225011	5.94033154565512	0.4950117631735348	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dive__pst	dive	pst	198	182	16	0	7	3	2	dived,dove	dived	dove	0.0014	fisher_exact	True	7	1	2	0	1	2	0		raw	raw_label	198	7	1.907799970324791	73	1	0.42857142857142855	0.42857142857142855	-0.3295632809532564	-0.21336372457116032	0.9712110489163036	1.0147739751618714	0.9570713012830085	4.3425685458020915	4.492450944563345	0.966636831295256	0.30303030303030304	0.2777777777777778	0.052422275588815626	0.04225882806219555	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	181	3	1.3099792748760353	111	22	0.0	0.0	-0.05926714923672194	-0.010419324327789347	0.9989925484991673	1.0028643702911602	0.9961392368632372	1.9798752979796184	2.0507038358368868	0.965461352039475	0.47513812154696133	0.4198895027624309	0.004633845263604681	0.015755589059719625	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.6523191525734717	0.3894523411380262	0.5111126039250811	1.4871425825237627	0.3436876933869346	1.5262487115014736	2.48565178184094	0.6140235420953023	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__ppt	dream	ppt	199	181	18	0	5	3	2	dreamed,dreamt	dreamed	dreamt	0.0015	fisher_exact	True	5	3	0	0	3	0	0		raw	raw_label	199	5	1.6985903204516677	111	4	0.0	0.0	-0.256589690956296	-0.12525097762116524	0.9945000262863704	1.0059894150991535	0.9885790162000355	1.9740517583664714	2.029729070563621	0.9725690916070445	0.20100502512562815	0.1457286432160804	0.047100431150193085	0.055630791609801666	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		form	form_label	197	2	0.9999814128006821	99	98	0.0	0.0	0.6553155172125571	0.3922003643891131	0.5062520545273503	1.490770015167814	0.33959098276494526	1.4852352710435808	2.4188729114099683	0.6140195559831346	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	dream__pst	dream	pst	197	190	7	0	5	4	2	dreamed,dreamt	dreamed	dreamt	0.0	chi_sq	True	5	0	4	0	0	4	0		raw	raw_label	197	5	2.0094602437853	69	7	0.0	0.0	-0.15909469101478682	-0.11997599521662514	0.9138400897842469	1.0341760672933018	0.8836407249067324	1.8785119967962047	1.9833065566427925	0.9471616934378632	0.3553299492385787	0.28426395939086296	0.12156665294341025	0.09646396677113177	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		conditioned-exclude	conditioned_exclude_label	132	2	0.7455178428108284	104	28	0.0	0.0	-0.01052010148484477	-0.005404565409921149	0.997948355832241	0.9886582439216106	1.009396686840723	4.24410716335237	4.224622535115849	1.0046121583820948	0.4318181818181818	0.45454545454545453	-0.009036779587509638	-0.005575178156578395	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.6824115163979415	0.42797406821211004	0.47634631879337624	1.520759068777912	0.31322931329034914	3.215199602891239	5.654504831145904	0.5686085163782003	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drink__ppt	drink	ppt	200	183	17	0	7	3	2	drank,drunk	drank	drunk	0.0185	fisher_exact	True	7	2	1	0	2	1	0		raw	raw_label	200	7	1.8199338849640223	104	1	0.2857142857142857	0.2857142857142857	-0.5989258820726711	-0.34312539171390116	0.9876654694522253	1.008605999182308	0.9792381467619076	4.352148830234212	4.489825049737443	0.969335950069751	0.175	0.07	-0.0019459686037401102	0.016121810233181252	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		conditioned-exclude	conditioned_exclude_label	93	6	2.257035960830074	27	3	0.0	0.0	0.03826536786892044	-0.055983586871273	0.5680173724875143	1.0030714683668374	0.5662780673169165	2.9327683385113525	3.716464614312539	0.7891285516931654	0.6129032258064516	0.5591397849462365	0.4014439596079875	0.5415890901390082	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		form	form_label	142	2	0.9998568991526107	72	70	0.0	0.0	0.4875058544909082	0.2612402179347499	0.643838975549496	1.2624779702154654	0.5099803645996396	2.8607315037639216	3.9121821739568783	0.7312367820720646	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	drive__ppt	drive	ppt	142	93	49	0	15	4	2	driven,drove	driven	drove	0.0	fisher_exact	True	15	0	0	4	0	0	4		raw	raw_label	142	15	3.2081115221477225	31	1	0.3333333333333333	0.4	-0.20091215814753033	-0.1842223300980553	0.7111789279243378	0.9907899427861163	0.7177898131711873	2.9378794509792914	3.4558409244574873	0.8501199896637291	0.39436619718309857	0.36619718309859156	0.14092801224784413	0.23674476162783556	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		conditioned-exclude	conditioned_exclude_label	142	1	-0.0	142	142	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.596988903026708	0.33774395357046205	0.5652518771799147	1.4144882629832776	0.39961581299214866	2.784538907450372	4.202759711851491	0.662550109538303	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	eat__ppt	eat	ppt	199	171	28	0	8	2	2	ate,eaten	ate	eaten	0.0053	fisher_exact	True	8	1	1	0	1	1	0		raw	raw_label	199	8	1.4428159561419673	142	1	0.125	0.25	-0.45789793053729616	-0.19336525544949135	0.9791546719482984	1.0067419931908188	0.9725974267199446	3.3918711471271115	3.618040884452703	0.9374883411910907	0.271356783919598	0.271356783919598	0.016387386741946893	0.04426186103846113	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		conditioned-exclude	conditioned_exclude_label	69	4	1.5574653812571848	30	4	0.0	0.0	0.09614557278330708	0.03526043363127386	0.673323927354944	1.1726515813145661	0.5741892460505057	0.5443141845734542	0.7026639327239015	0.7746436941247306	0.9130434782608695	0.9130434782608695	0.6982134679123627	0.6739215073561861	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		form	form_label	200	2	1.0	100	100	0.0	0.0	0.4507724845915163	0.2251046722844475	0.7042483495327891	1.2884971908169096	0.5465656848551562	0.6508922259063479	0.8315332031632126	0.7827615583241976	0.995	0.995	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__ppt	fall	ppt	200	151	49	0	14	4	2	fallen,fell	fallen	fell	0.0	fisher_exact	True	14	0	2	2	0	2	2		raw	raw_label	200	14	2.949755162174359	51	1	0.21428571428571427	0.35714285714285715	-0.24953248641430398	-0.21450389051330127	0.8881318529938413	1.0181542872721017	0.8722959418786872	0.7178538673592523	0.7460757188068046	0.9621729393731143	0.305	0.345	0.11250580306950873	0.1284492211645163	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	form	form_label	199	2	0.9999817845368457	100	99	0.0	0.0	0.6868155992422252	0.43645049626930166	0.46991025682684506	1.5206184147893704	0.30902575705814733	5.939193786938481	10.657564327499305	0.5572749649386405	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fall__pst	fall	pst	199	0	199	0	22	0	2	fell,felled					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	raw	raw_label	199	22	3.6565111720591474	48	1	0.22727272727272727	0.36363636363636365	-0.09508992964128346	-0.07104510575050342	0.4406864987797703	1.063891041562309	0.41422145836722934	5.813047332071442	8.605955629482041	0.6754679645520444	0.4120603015075377	0.3768844221105528	0.1262714349030956	0.29212407853613387	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		conditioned-exclude	conditioned_exclude_label	68	3	0.941917968093368	51	2	0.0	0.3333333333333333	0.2408736422458476	0.12354553344649669	0.2587755295560858	0.5459172874398023	0.4740196647182027	3.581864051590809	4.7375288169011	0.756061691659275	0.9264705882352942	0.9117647058823529	0.08402321347402796	0.17013841467584032	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.8587902422276993	0.6339684680932	0.23892132869456206	1.7261975262271227	0.13840903202819574	3.50495199093498	9.700139952604353	0.3613300434901405	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	fly__pst	fly	pst	198	171	27	0	14	3	2	flew,flied	flew	flied	0.0	fisher_exact	True	14	0	1	2	0	1	2		raw	raw_label	198	14	2.1414296982592194	103	1	0.14285714285714285	0.5	0.019334644146251814	0.08231006253431009	0.3608234195133422	1.3128879105046336	0.27483185474276534	3.9877222665447247	7.991575945840932	0.49899072392849636	0.7323232323232324	0.7272727272727273	0.17018866066893573	0.3471158509694085	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		conditioned-exclude	conditioned_exclude_label	184	3	1.4416232767703003	90	27	0.0	0.0	-0.05773570158184209	-0.015560390600366611	0.9981606942661994	0.9995860926744887	0.9985740113645684	3.085961838138706	3.1699126051324207	0.9735163780673987	0.30434782608695654	0.29347826086956524	0.005103620394781876	-0.0023295047675374048	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.633379404785988	0.3737097325335003	0.5317010344007966	1.465232709892778	0.36287821778132784	2.3758146858712257	3.7882332456151153	0.6271563897553653	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	forget__ppt	forget	ppt	200	184	16	0	5	3	2	forgot,forgotten	forgot	forgotten	0.0021	fisher_exact	True	5	3	0	0	3	0	0		raw	raw_label	200	5	1.7933748547876793	90	4	0.0	0.0	-0.23795660739120708	-0.14578681913519204	0.9941463758927577	1.0041497285230112	0.9900379870191597	3.0728968075561776	3.091918855358632	0.9938478179110402	0.24	0.24	0.012545438134646479	0.03421965465483169	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		conditioned-exclude	conditioned_exclude_label	67	5	1.7041692098588086	30	1	0.4	0.4	0.008392408086382629	0.010432942009003918	0.43946439125166087	0.5567053237167224	0.7894021711839796	4.114400101770036	4.584548942681824	0.8974492699740347	0.6417910447761194	0.582089552238806	0.07782895270820266	0.13315718429073578	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		form	form_label	198	2	0.999926399368686	100	98	0.0	0.0	0.7047648090733819	0.4462542016657665	0.44838651664440443	1.5323080550016888	0.292621653446774	4.237153982934793	7.697832102321576	0.5504347102682218	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__ppt	hang	ppt	198	189	9	0	7	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	7	0	1	3	0	1	3		raw	raw_label	198	7	1.7446180181763304	122	2	0.0	0.2857142857142857	0.1196599704568814	0.096190647783866	0.7715130811549059	1.1526770589452082	0.6693228386629835	5.212142958061668	6.526605736014119	0.7985993284841487	0.6868686868686869	0.6565656565656566	0.11993982899136185	0.26416006642290046	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		conditioned-exclude	conditioned_exclude_label	169	7	1.910016434686177	93	1	0.14285714285714285	0.14285714285714285	-0.12043168897380085	-0.03350368349500294	0.3748105118734836	1.3191105645630998	0.284138814396975	4.388382135572358	7.818221959744385	0.5613018098191517	0.6627218934911243	0.6627218934911243	0.33839756204698956	0.44494831673251906	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		form	form_label	198	2	1.0	99	99	0.0	0.0	0.7576887278920197	0.5058141826139353	0.3844110290636452	1.6103248115536666	0.23871645416228757	4.410900021020927	8.997901826310184	0.49021428619317664	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	hang__pst	hang	pst	198	169	29	0	12	4	2	hanged,hung	hanged	hung	0.0	fisher_exact	True	12	0	0	4	0	0	4		raw	raw_label	198	12	2.410290575096467	96	1	0.16666666666666666	0.25	-0.1073458635824989	-0.08239278890851723	0.46410826980132225	1.2115250814673542	0.383077723194316	4.722909599121109	7.500280411635553	0.6296977366065177	0.6313131313131313	0.6161616161616161	0.10766904550856544	0.2731174570704871	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		conditioned-exclude	conditioned_exclude_label	92	4	1.9235779097042376	36	17	0.0	0.0	0.15515247778062444	0.0772758045399778	0.4345725422056049	1.2084544009944098	0.359610211066305	5.438253070785528	9.319730349973302	0.5835204310177394	0.6304347826086957	0.5434782608695652	0.32418377178472996	0.3334346659775241	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		form	form_label	126	2	1.0	63	63	0.0	0.0	0.8504457917752597	0.6147181185610902	0.25433849640838785	1.7419201514131712	0.1460104220058825	4.490387019051954	11.980122985657122	0.374819776426999	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	heave__pst	heave	pst	126	92	34	0	15	4	2	heaved,hove	heaved	hove	0.0	fisher_exact	True	15	2	0	2	2	0	2		raw	raw_label	126	15	3.0756536995235515	36	1	0.26666666666666666	0.4	-0.4687978419447625	-0.24632565128509473	0.44557006990821146	1.1043871680812005	0.4034545880158676	5.467997921780669	8.767589921850663	0.6236603183450994	0.40476190476190477	0.3253968253968254	0.1828905076629764	0.203423092799857	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		conditioned-exclude	conditioned_exclude_label	200	2	0.9927744539878083	110	90	0.0	0.0	0.008345932206270657	0.007830478307615438	0.9992844348673218	1.007748418086974	0.9916010950077009	3.048231850120927	3.0693376832424786	0.993123652299067	0.55	0.55	0.005050249987374375	0.0036915009604562227	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.8252075933108793	0.5842845907609616	0.29110847622196917	1.7087579773136763	0.17036261430048644	1.7733949316935262	4.33121517415439	0.40944512345539547	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	kneel__pst	kneel	pst	200	200	0	0	2	2	2	kneeled,knelt	kneeled	knelt	0.2008	chi_sq	False	2	2	0	0	2	0	0		raw	raw_label	200	2	0.9927744539878083	110	90	0.0	0.0	0.008345932206270657	0.007830478307615438	0.9992844348673218	1.007748418086974	0.9916010950077009	3.048231850120927	3.0693376832424786	0.993123652299067	0.55	0.55	0.005050249987374375	0.0036915009604562227	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		conditioned-exclude	conditioned_exclude_label	0	0		0	0															0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		form	form_label	200	2	1.0	100	100	0.0	0.0	0.6427298710497535	0.383397580435132	0.5210105701219162	1.4680367270726666	0.3549029533892081	2.5920057493630257	4.208007992458483	0.6159697781012708	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__ppt	knit	ppt	200	178	22	0	7	2	2	knit,knitted	knit	knitted	0.0041	fisher_exact	True	7	0	2	0	0	2	0		raw	raw_label	200	7	1.5863227789388623	110	1	0.14285714285714285	0.14285714285714285	-0.3101432669233276	-0.1844291703145098	0.9698553641018939	1.0163484252840609	0.9542548007892346	3.1946676861049013	3.55460980321566	0.8987393449528163	0.505	0.4	0.09740786777371932	0.08043372364727754	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		conditioned-exclude	conditioned_exclude_label	17	1	-0.0	17	17	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		form	form_label	187	2	0.9999793717018354	94	93	0.0	0.0	0.6769323762975817	0.41438426633063535	0.48203476134934814	1.5138872704026158	0.3184086231342389	2.479727062831433	4.226565911988943	0.5867001992794003	1.0	1.0	1.0	1.0	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	knit__pst	knit	pst	187	158	29	0	7	4	2	knit,knitted	knit	knitted	0.0	fisher_exact	True	7	1	3	0	1	3	0		raw	raw_label	187	7	2.2838312942430568	86	6	0.0	0.0	-0.17477474796778608	-0.104834858016964	0.9477279437326119	1.020345113326523	0.9288307763270753	3.2138536287933683	3.41113281173332	0.9421660797664143	0.43315508021390375	0.3422459893048128	0.05283678335132912	0.0720184300380991	0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		conditioned-exclude	conditioned_exclude_label	49	1	-0.0	49	49	0.0	0.0													0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	know__pst	know	pst	197	189	8	0	6	3	2	knew,knowed	knew	knowed	0.002	fisher_exact	True	6	1	2	0	1	2	0		form	form_label	197	2	0.9999814128006821	99	98	0.0	0.0	0.8050120929045496	0.5589719610281283	0.32230013212884134	1.6731756932919368	0.19262778763820243	4.024345331528253	9.169116995745076	0.4389021683762731	1.0	1.0	1.0	1.0	0
